,S/N 0,property_type,state,lat,lon,area_m2,price_mxn
0,1,apartment,Nuevo León,25.721081,-100.345581,72,1300000
1,2,apartment,Puebla,,,190,2500000
2,3,house,Morelos,23.634501,-102.552788,360,5300000
3,4,house,Morelos,,,76,820000
4,5,house,Puebla,,,200,1100000
5,6,house,San Luis Potosí,,,162,1860000
6,7,apartment,Estado de México,19.2720402,-99.572013,85,1250000
7,8,house,San Luis Potosí,22.13888212,-100.9965101,158,2120000
8,9,apartment,Distrito Federal,19.394558,-99.129707,65,758190
9,10,house,Morelos,,,216,2750000
10,11,house,Veracruz de Ignacio de la Llave,19.1680666,-96.160663,100,670000
11,12,apartment,Distrito Federal,19.3261963,-99.14058611,74,2990000
12,13,house,Yucatán,21.0552216,-89.6583682,220,2137000
13,14,house,Chihuahua,28.691416,-106.13604,236,2100000
14,15,house,Morelos,,,277,5700000
15,16,apartment,Jalisco,20.641428,-103.417295,85,1690000
16,17,house,San Luis Potosí,22.126078,-100.944672,131,1045000
17,18,house,Puebla,19.03642362,-98.19941841,337,3100000
18,19,apartment,Distrito Federal,19.367239,-99.186126,92,3500000
19,20,apartment,Guerrero,16.851935,-99.844955,195,2000000
20,21,house,Veracruz de Ignacio de la Llave,19.153019,-96.12487,207,2750000
21,22,house,Nuevo León,25.75013289,-100.2701137,280,1990000
22,23,apartment,Estado de México,19.536253,-99.240456,99,1250000
23,24,house,Chiapas,19.673779,-101.187927,210,2600000
24,25,house,Baja California,32.4690603,-116.8196303,111,1366313
25,26,house,Yucatán,21.030771,-89.646347,150,1200000
26,27,house,Chiapas,16.717077,-93.162903,170,1800000
27,28,house,Morelos,18.813908,-99.201675,86,1000000
28,29,apartment,Distrito Federal,19.473001,-99.087491,79,680990
29,30,house,Yucatán,21.072905,-89.65963,190,1850000
30,31,house,Querétaro,20.618279,-100.346985,237,3000000
31,32,house,Yucatán,21.075163,-89.516731,300,2190000
32,33,house,Guerrero,16.86597275,-99.87171739,300,2500000
33,34,house,Chiapas,,,270,3300000
34,35,house,Estado de México,,,350,4000000
35,36,house,Veracruz de Ignacio de la Llave,25.582705,-103.376805,232,1550000
36,37,house,Yucatán,21.017197,-89.574516,220,1750000
37,38,house,Hidalgo,20.036614,-98.77615,295,1800000
38,39,house,Yucatán,21.0399331,-89.5965747,240,1890000
39,40,house,Morelos,18.893921,-99.221429,160,2850000
40,41,house,Aguascalientes,,,140,650000
41,42,house,Veracruz de Ignacio de la Llave,25.545829,-103.38708,115,1100000
42,43,house,Quintana Roo,21.139086,-86.84964,290,2250000
43,44,house,Chiapas,19.681248,-101.209167,180,1350000
44,45,apartment,Distrito Federal,19.271467,-99.146309,98,2486000
45,46,house,Chiapas,19.724886,-101.118018,120,1400000
46,47,house,Estado de México,19.420156,-99.249458,378,6100000
47,48,apartment,Puebla,,,212,5368000
48,49,house,Guanajuato,20.684505,-101.406695,280,3600000
49,50,house,Guanajuato,,,150,1900000
50,51,house,Puebla,18.984862,-98.222234,299,4400000
51,52,house,Distrito Federal,19.289286,-99.158066,140,2360000
52,53,house,San Luis Potosí,22.150696,-101.010025,172,1540000
53,54,apartment,Distrito Federal,19.444924,-99.139843,60,879333
54,55,house,Tabasco,18.017324,-92.899362,98,700000
55,56,house,Puebla,19.014643,-98.170731,286,4950000
56,57,house,Estado de México,,,270,6000000
57,58,house,Tamaulipas,22.258686,-97.851753,163,2000000
58,59,house,Distrito Federal,19.378482,-99.220795,100,3820163
59,60,house,Morelos,18.93409,-99.254997,240,3400000
60,61,house,Yucatán,,,385,5950000
61,62,house,Yucatán,21.0315095,-89.600513,325,3550000
62,63,apartment,Yucatán,21.072905,-89.65963,190,3500000
63,64,apartment,Morelos,18.923538,-99.241848,110,1100000
64,65,apartment,Distrito Federal,,,92,1280000
65,66,house,Querétaro,20.681293,-100.329622,155,1850000
66,67,apartment,Puebla,,,121,2390000
67,68,house,Morelos,18.821062,-98.949371,120,1320000
68,69,apartment,Guerrero,16.8531086,-99.8236533,141,2300000
69,70,apartment,Puebla,19.049024,-98.281669,127,1690000
70,71,house,Tamaulipas,22.34005336,-97.88609952,165,1700000
71,72,house,Morelos,18.862602,-99.213448,145,1850000
72,73,apartment,Morelos,,,105,1840000
73,74,apartment,Yucatán,21.018724,-89.589836,60,895000
74,75,house,Jalisco,20.569456,-103.50165,176,2350000
75,76,house,Yucatán,,,296,2600000
76,77,apartment,Distrito Federal,19.3934457,-99.1796926,100,5304678
77,78,house,Puebla,,,92,960000
78,79,apartment,Distrito Federal,19.436024,-99.15461,64,4500000
79,80,apartment,Distrito Federal,19.378009,-99.193543,180,1485600
80,81,apartment,Distrito Federal,19.416294,-99.16748,117,5499000
81,82,house,Querétaro,,,134,1690000
82,83,house,Morelos,18.859078,-99.176287,82,760000
83,84,house,Querétaro,20.692161,-100.465025,258,2800000
84,85,house,Querétaro,20.394361,-99.973053,120,1400000
85,86,house,Baja California,32.453504,-117.038495,111,1366313
86,87,house,Yucatán,,,135,1010000
87,88,house,Tabasco,23.634501,-102.552788,82,850000
88,89,house,Estado de México,19.619862,-99.146996,75,703705
89,90,house,Veracruz de Ignacio de la Llave,,,255,2850000
90,91,house,Hidalgo,20.059035,-98.790359,240,2700000
91,92,house,Estado de México,19.468129,-99.04049,86,813345
92,93,house,Yucatán,21.0424858,-89.5568382,200,1735000
93,94,house,Guerrero,16.758369,-99.768737,136,2559600
94,95,house,Querétaro,,,112,1519200
95,96,house,Nuevo León,25.6315927,-100.1953926,90,820000
96,97,apartment,Quintana Roo,21.15958774,-86.82220861,145,3160000
97,98,apartment,Guerrero,16.860338,-99.870399,250,1900000
98,99,apartment,Guerrero,16.86656582,-99.88082886,108,980000
99,100,apartment,Jalisco,20.685983,-103.447155,64,1470000
100,101,house,Yucatán,21.0751632,-89.5167298,252,1974967
101,102,apartment,Distrito Federal,19.376822,-99.174675,114,4436000
102,103,apartment,Puebla,19.0303511,-98.3143192,102,1850000
103,104,house,Distrito Federal,19.433274,-99.210758,304,4398100
104,105,apartment,Distrito Federal,19.394358,-99.177444,100,4358600
105,106,house,Yucatán,21.039522,-89.563911,146,1450000
106,107,house,Morelos,18.8954874,-99.1732936,154,1780000
107,108,house,Puebla,18.984862,-98.222234,289,4300000
108,109,house,Yucatán,21.072905,-89.65963,90,1200000
109,110,house,Morelos,18.813908,-99.201675,67,650000
110,111,house,Jalisco,20.424117,-103.29756,299,3100000
111,112,house,Yucatán,21.0381057,-89.5933722,182,1995000
112,113,house,Estado de México,19.28283025,-99.56667352,267,3000000
113,114,house,Veracruz de Ignacio de la Llave,,,370,3500000
114,115,house,Chihuahua,28.6464221,-106.0860628,233,2950000
115,116,apartment,Estado de México,19.5652097,-99.2646998,87,1850000
116,117,house,Estado de México,19.284855,-98.950752,80,1320000
117,118,house,Nayarit,20.70506,-105.269812,101,1250000
118,119,house,Distrito Federal,19.2753576,-99.1675547,370,5000000
119,120,apartment,Veracruz de Ignacio de la Llave,19.137135,-96.112946,110,1100000
120,121,house,Jalisco,20.675995,-103.420837,220,4050000
121,122,house,Tamaulipas,22.3151894,-97.8573594,318,900000
122,123,house,Distrito Federal,,,220,1600000
123,124,apartment,Distrito Federal,19.436404,-99.173617,70,1710284
124,125,house,Quintana Roo,21.095711,-86.869343,147,1869000
125,126,house,Baja California,32.509445,-116.985857,104,1500000
126,127,house,Morelos,,,333,3600000
127,128,house,Jalisco,20.616705,-103.413612,105,1250000
128,129,house,Sinaloa,,,183,725000
129,130,house,Sinaloa,23.215713,-106.418182,315,4800000
130,131,house,Yucatán,21.039522,-89.563911,277,2800000
131,132,house,Yucatán,21.072905,-89.65963,240,2335000
132,133,house,Yucatán,21.072905,-89.65963,201,1429000
133,134,apartment,Yucatán,21.015982,-89.705116,172,3350000
134,135,apartment,San Luis Potosí,22.12590752,-100.9865534,103,1020000
135,136,house,Querétaro,20.547674,-100.394761,110,980000
136,137,apartment,Jalisco,20.677448,-103.400405,135,4500000
137,138,house,Morelos,,,270,5000000
138,139,house,Veracruz de Ignacio de la Llave,20.9638852,-97.4124504,88,850000
139,140,apartment,Distrito Federal,19.4034054,-99.1825418,120,3976910
140,141,house,Querétaro,20.3951106,-99.9856344,180,1400000
141,142,house,Estado de México,19.536936,-99.22732,270,3500000
142,143,apartment,Distrito Federal,19.453142,-99.180214,68,1000000
143,144,house,Veracruz de Ignacio de la Llave,19.14966827,-96.12028599,150,1350000
144,145,house,Distrito Federal,19.3434214,-99.1294848,280,5980000
145,146,house,Hidalgo,20.099826,-98.772656,140,985000
146,147,house,Distrito Federal,19.473623,-99.124863,147,2325966
147,148,house,Querétaro,,,279,3151000
148,149,apartment,Querétaro,20.5835963,-100.3729496,144,3045000
149,150,house,Puebla,23.634501,-102.552788,173,2650000
150,151,house,Querétaro,20.58787576,-100.446496,111,1324000
151,152,house,Colima,19.232695,-103.696887,189,1200000
152,153,apartment,Baja California,32.440475,-116.983772,70,689000
153,154,house,Veracruz de Ignacio de la Llave,19.513165,-96.898109,130,2250000
154,155,house,Hidalgo,23.634501,-102.552784,140,1500000
155,156,house,Chihuahua,28.6983446,-106.0940375,350,4400000
156,157,house,Sinaloa,24.770091,-107.444782,155,1450000
157,158,house,Chiapas,,,200,1150000
158,159,house,Tamaulipas,26.078394,-98.325452,80,850000
159,160,house,Sonora,28.95479589,-111.0455946,206,1650000
160,161,house,Nuevo León,25.626854,-100.188538,170,1500000
161,162,house,Querétaro,20.662301,-100.441093,235,2500000
162,163,apartment,Yucatán,,,202,3999000
163,164,apartment,Quintana Roo,21.04980598,-86.85358784,178,3906000
164,165,house,Chiapas,16.740425,-93.12841,170,1800000
165,166,house,Chiapas,,,180,2200000
166,167,apartment,Distrito Federal,19.395097,-99.150424,65,1008953
167,168,house,Puebla,,,189,2750000
168,169,apartment,Morelos,18.960824,-99.268107,92,1100000
169,170,house,Querétaro,20.7037,-100.462857,220,3200000
170,171,house,Chihuahua,28.64073,-106.109581,300,3750000
171,172,apartment,Distrito Federal,19.305233,-99.12269,75,905000
172,173,apartment,Estado de México,19.379597,-99.293808,80,3170400
173,174,house,Estado de México,19.26183971,-99.58393506,195,2600000
174,175,apartment,Distrito Federal,19.2753576,-99.1675547,101,3295000
175,176,house,Durango,25.553129,-103.510059,187,800000
176,177,apartment,Morelos,18.93409,-99.254997,130,1800000
177,178,house,Distrito Federal,19.346687,-99.011513,115,1695000
178,179,house,Guerrero,16.838398,-99.897744,113,1850000
179,180,house,Colima,,,96,910000
180,181,house,Estado de México,19.482168,-99.264038,140,646413
181,182,house,Baja California,,,86,1042540
182,183,house,Sinaloa,24.8427771,-107.3931108,117,900000
183,184,house,Quintana Roo,21.101317,-86.862888,182,2550000
184,185,house,Querétaro,,,200,2400000
185,186,house,Quintana Roo,21.164147,-86.868479,330,3761660
186,187,house,Morelos,,,110,1663550
187,188,apartment,Nuevo León,25.647146,-100.356804,100,3800000
188,189,house,Nuevo León,25.64423457,-100.2966356,228,2700000
189,190,house,Sonora,29.0904798,-110.9747137,298,3500000
190,191,house,Yucatán,,,271,2380000
191,192,house,Baja California Sur,24.15963233,-110.3057599,96,1250000
192,193,house,Jalisco,20.784784,-103.471496,79,780000
193,194,house,Tamaulipas,22.2465535,-97.8721436,109,1500000
194,195,house,Estado de México,19.569101,-99.303513,180,4780000
195,196,house,Nuevo León,,,160,1330000
196,197,house,Yucatán,21.039522,-89.563911,214,2240000
197,198,house,Querétaro,20.555649,-100.38488,325,3920000
198,199,apartment,Distrito Federal,19.405298,-99.164986,74,4280000
199,200,apartment,Distrito Federal,19.258038,-99.161589,160,2800000
200,201,house,Morelos,18.823669,-99.227295,165,1650000
201,202,apartment,Distrito Federal,19.377171,-99.188503,75,2028000
202,203,house,Yucatán,21.017197,-89.574516,206,2160500
203,204,house,Morelos,18.892714,-99.1996,90,1100000
204,205,house,Estado de México,19.636706,-99.101569,250,2500000
205,206,house,Yucatán,21.039522,-89.563911,274,2895000
206,207,house,Veracruz de Ignacio de la Llave,,,195,2300000
207,208,house,Veracruz de Ignacio de la Llave,18.134026,-94.476112,235,3150000
208,209,house,Yucatán,21.07671918,-89.62775633,155,1290000
209,210,apartment,Distrito Federal,19.401509,-99.154034,90,2211668
210,211,apartment,Morelos,,,83,1100000
211,212,house,Tabasco,18.072582,-93.165413,350,1260000
212,213,house,Chiapas,,,95,1210000
213,214,house,Veracruz de Ignacio de la Llave,,,100,700000
214,215,house,Estado de México,,,210,4400000
215,216,house,Hidalgo,,,130,1280000
216,217,house,Yucatán,21.072905,-89.65963,190,1850000
217,218,house,Tamaulipas,22.247913,-97.875565,263,2420000
218,219,house,San Luis Potosí,22.148722,-101.00119,190,2200000
219,220,house,Baja California,32.494743,-117.016784,92,980000
220,221,house,San Luis Potosí,22.18978923,-100.9525537,138,950000
221,222,house,Puebla,18.96295456,-98.27967882,222,2880000
222,223,house,Morelos,18.8859084,-99.19064,110,1650000
223,224,house,Chihuahua,28.643902,-106.130157,355,4950000
224,225,apartment,Distrito Federal,19.347683,-99.165877,135,4500000
225,226,apartment,Distrito Federal,19.375374,-99.137657,110,1480000
226,227,house,Distrito Federal,19.52395,-99.152881,95,2805000
227,228,house,Guerrero,16.757619,-99.767532,140,2750000
228,229,house,Yucatán,21.075163,-89.516731,197,1730000
229,230,house,Puebla,19.02038,-98.207626,380,3900000
230,231,house,Aguascalientes,21.9243493,-102.2833909,140,680000
231,232,house,Quintana Roo,21.1351429,-86.837489,80,850000
232,233,apartment,Distrito Federal,19.39365,-99.14769,75,2992300
233,234,house,Nuevo León,25.733049,-100.22847,200,1320000
234,235,house,Baja California Sur,24.141701,-110.347267,275,3500000
235,236,house,Jalisco,20.579091,-103.430379,164,1650000
236,237,house,Nuevo León,25.731798,-100.349091,180,1410453
237,238,house,Estado de México,19.672207,-99.015656,122,2650000
238,239,apartment,Estado de México,19.401066,-99.277168,190,5800000
239,240,house,Yucatán,21.00227,-89.5650908,131,1322000
240,241,house,Quintana Roo,20.680066,-87.038345,208,3360000
241,242,apartment,Guerrero,16.86483064,-99.87526059,61,850000
242,243,house,Jalisco,20.760167,-103.379168,83,850000
243,244,house,Estado de México,,,260,3950000
244,245,house,Yucatán,21.02838037,-89.56463993,174,675000
245,246,house,Tlaxcala,19.341597,-98.215828,180,3200000
246,247,house,Veracruz de Ignacio de la Llave,25.596904,-103.4203,118,850000
247,248,house,Chiapas,19.665554,-101.235738,115,1475000
248,249,house,Nuevo León,,,198,3360000
249,250,house,Sinaloa,,,159,1720000
250,251,house,Estado de México,19.650003,-99.220367,245,1900000
251,252,house,Nuevo León,25.7708161,-100.4340179,100,1150000
252,253,house,Tamaulipas,22.2331041,-97.861099,130,1750000
253,254,house,Nuevo León,25.723276,-100.401518,278,4570000
254,255,house,Puebla,19.044477,-98.328011,260,4500000
255,256,house,Estado de México,19.562922,-99.254974,120,870000
256,257,apartment,Nuevo León,25.580088,-100.239685,130,1980000
257,258,house,Puebla,19.055344,-98.212046,146,1450000
258,259,house,Morelos,23.634501,-102.552788,290,4200000
259,260,apartment,Distrito Federal,19.34189,-99.166374,80,1855900
260,261,house,Estado de México,19.404718,-99.263313,139,4800000
261,262,house,Querétaro,20.675023,-100.457086,304,5200000
262,263,house,Puebla,,,252,2484000
263,264,house,Estado de México,19.532259,-99.23214,220,3876000
264,265,house,Tamaulipas,22.313122,-97.858559,193,950000
265,266,house,Tamaulipas,22.29275303,-97.89062485,88,1150000
266,267,house,Morelos,18.864874,-98.925911,130,1650000
267,268,house,Querétaro,20.726007,-100.442642,290,3790000
268,269,apartment,Distrito Federal,,,120,5250000
269,270,house,Nayarit,20.7204378,-105.2706825,152,1250000
270,271,house,Veracruz de Ignacio de la Llave,19.1368849,-96.1093008,130,1100000
271,272,apartment,Estado de México,19.291351,-99.668945,85,912000
272,273,apartment,Morelos,18.9242095,-99.2215659,80,750000
273,274,apartment,Quintana Roo,21.152496,-86.869834,99,2800000
274,275,house,Puebla,19.027103,-98.270025,166,1580000
275,276,house,Nuevo León,25.56551,-100.223213,350,4250000
276,277,house,Nuevo León,,,210,1300000
277,278,house,Morelos,18.813505,-98.953514,140,1200000
278,279,house,Yucatán,21.039522,-89.563911,253,2285000
279,280,house,Morelos,18.804409,-98.959038,230,1250000
280,281,house,Guerrero,,,180,950000
281,282,house,Nuevo León,25.584658,-100.257912,350,4990000
282,283,house,Estado de México,19.225745,-99.567856,270,3950000
283,284,house,Jalisco,20.763189,-103.389053,95,1550000
284,285,house,Distrito Federal,19.383512,-99.084804,115,1790000
285,286,house,Jalisco,20.6460186,-105.2267944,160,2400000
286,287,apartment,Distrito Federal,19.367025,-99.170349,85,3150000
287,288,house,San Luis Potosí,,,350,4850000
288,289,house,Querétaro,,,230,2550000
289,290,house,Querétaro,20.604974,-100.409786,110,990000
290,291,house,Aguascalientes,21.93248,-102.297005,305,3650000
291,292,house,Puebla,,,267,3350000
292,293,house,San Luis Potosí,22.133745,-101.016029,126,2149000
293,294,apartment,Puebla,19.054064,-98.245911,87,892500
294,295,house,Puebla,19.0303511,-98.3143192,122,2160000
295,296,house,Morelos,18.947784,-99.201675,300,4600000
296,297,house,Veracruz de Ignacio de la Llave,,,233,1650000
297,298,apartment,Distrito Federal,19.3418937,-99.2245237,145,4650000
298,299,house,Estado de México,,,96,970000
299,300,house,Veracruz de Ignacio de la Llave,20.963127,-97.385071,200,3500000
300,301,house,Estado de México,19.550089,-99.214828,87,969000
301,302,house,Baja California,,,101,1208661
302,303,house,Tamaulipas,22.307415,-97.859846,61,640000
303,304,house,Morelos,18.8879389,-99.0247871,76,1300000
304,305,house,Yucatán,21.030668,-89.599258,144,1649000
305,306,apartment,Veracruz de Ignacio de la Llave,19.10283721,-96.11123085,160,1750000
306,307,house,Distrito Federal,19.353592,-99.177275,360,4386000
307,308,house,Yucatán,,,223,2350440
308,309,house,Estado de México,,,196,1030000
309,310,house,Yucatán,21.01144518,-89.57977295,222,2150000
310,311,house,Estado de México,19.263756,-99.540924,134,1750000
311,312,house,Estado de México,19.415097,-98.918523,85,940000
312,313,house,Distrito Federal,19.471368,-99.08649,280,2680000
313,314,house,Querétaro,,,217,3000000
314,315,house,Veracruz de Ignacio de la Llave,19.125807,-96.104954,251,2650000
315,316,house,Distrito Federal,19.414261,-99.104118,167,4500000
316,317,house,Baja California,32.469454,-117.003688,93,1699000
317,318,house,Estado de México,19.5224961,-99.255074,230,4326000
318,319,house,Yucatán,21.039522,-89.563911,181,1860000
319,320,house,Quintana Roo,20.6295586,-87.0738851,143,2430000
320,321,house,Veracruz de Ignacio de la Llave,19.17078,-96.12487,380,4500000
321,322,house,Chiapas,16.756552,-93.181732,326,3652132
322,323,house,Querétaro,20.5745579,-100.4129676,160,3700000
323,324,house,Jalisco,20.62192,-103.259237,250,2100000
324,325,apartment,Yucatán,21.06334852,-89.61303592,60,889000
325,326,house,Nuevo León,25.749624,-100.304192,172,2300000
326,327,house,Puebla,19.036623,-98.190544,204,1500000
327,328,house,Distrito Federal,19.358008,-99.127094,95,1922000
328,329,house,Chiapas,19.701565,-101.270798,250,1200000
329,330,apartment,Distrito Federal,19.415143,-99.14685,70,692000
330,331,house,Veracruz de Ignacio de la Llave,18.1479784,-94.4626507,157,2300000
331,332,apartment,Puebla,,,180,3790000
332,333,apartment,Guerrero,16.794599,-99.83012,230,3950000
333,334,house,Querétaro,20.594322,-100.365929,298,3300000
334,335,house,Morelos,18.919898,-98.978835,190,1850000
335,336,house,Veracruz de Ignacio de la Llave,19.074387,-96.086259,245,2875000
336,337,house,Guerrero,16.758724,-99.767563,142,1900000
337,338,house,Chiapas,,,122,1650000
338,339,house,Estado de México,19.650003,-99.220367,132,2605000
339,340,house,Estado de México,19.72876,-99.461708,90,1335000
340,341,apartment,Puebla,,,135,2400000
341,342,house,Jalisco,23.634501,-102.552788,127,1600000
342,343,house,Yucatán,20.999449,-89.6334,300,4350000
343,344,house,Yucatán,21.0411724,-89.5550539,215,1865085
344,345,house,Chihuahua,,,160,970000
345,346,house,Puebla,19.105051,-98.243682,170,1850000
346,347,apartment,Yucatán,21.0381057,-89.5933722,186,2826054
347,348,house,Veracruz de Ignacio de la Llave,19.136782,-96.123543,210,1700000
348,349,house,Baja California,32.63496,-115.391907,110,1950000
349,350,house,Yucatán,21.039522,-89.563911,223,2392607
350,351,house,Veracruz de Ignacio de la Llave,25.535009,-103.302429,350,800000
