,S/N 0,property_type,state,lat,lon,area_m2,price_mxn
351,352,house,Nayarit,20.7053975,-105.2684878,101,1250000
352,353,house,Veracruz de Ignacio de la Llave,25.659972,-103.366303,170,940000
353,354,house,Tamaulipas,22.2722052,-97.8476749,214,2450000
354,355,house,Morelos,18.867191,-99.180214,184,1650000
355,356,house,Querétaro,20.6962084,-100.4506587,120,1450000
356,357,house,Querétaro,,,184,1750000
357,358,apartment,Guerrero,,,145,2700000
358,359,house,Baja California Sur,,,174,1550000
359,360,house,Distrito Federal,19.285162,-99.194185,150,2090000
360,361,house,Estado de México,19.497893,-99.244125,250,4450000
361,362,apartment,Guerrero,23.634501,-102.552788,170,3000000
362,363,house,Veracruz de Ignacio de la Llave,,,122,794000
363,364,house,Puebla,,,190,2550000
364,365,house,Sonora,23.634501,-102.552788,383,3500000
365,366,house,Querétaro,20.389062,-99.957622,95,930000
366,367,apartment,Guerrero,16.828667,-99.858981,137,1850000
367,368,house,Querétaro,20.705742,-100.444016,258,4000000
368,369,apartment,Distrito Federal,19.35782,-99.149406,80,1295000
369,370,house,Morelos,18.864874,-98.925911,121,1250000
370,371,house,Distrito Federal,19.342911,-99.224472,120,3267032
371,372,house,Estado de México,23.634501,-102.552788,228,2831000
372,373,house,Sonora,29.063726,-110.976746,102,1100000
373,374,house,Nuevo León,25.801826,-100.196945,190,1990000
374,375,house,Querétaro,20.5951924,-100.3479663,180,2280000
375,376,house,Puebla,19.059084,-98.286095,165,1800000
376,377,house,Estado de México,23.634501,-102.552788,150,672000
377,378,apartment,Querétaro,20.726007,-100.442642,135,2200000
378,379,house,Yucatán,21.0278699,-89.5880314,240,3500000
379,380,house,Morelos,18.91473109,-98.94081116,140,2250000
380,381,house,Yucatán,20.968147,-89.629875,70,1500000
381,382,house,Nuevo León,25.674595,-100.463539,234,2150000
382,383,house,Querétaro,,,140,797340
383,384,house,Yucatán,21.039522,-89.563911,220,2250000
384,385,house,Morelos,18.850763,-98.943855,160,1600000
385,386,house,Querétaro,20.726007,-100.442642,250,3700000
386,387,house,Yucatán,,,200,1735000
387,388,apartment,Puebla,19.056689,-98.237817,120,2200000
388,389,house,Tamaulipas,22.270658,-97.849037,380,5000000
389,390,house,Jalisco,20.748312,-103.429504,96,1475000
390,391,house,Puebla,,,240,2700000
391,392,house,San Luis Potosí,,,237,3050000
392,393,house,Querétaro,20.614635,-100.416756,139,1750000
393,394,house,San Luis Potosí,22.152988,-100.965364,250,2200000
394,395,house,Yucatán,21.039522,-89.563911,220,1790000
395,396,house,Veracruz de Ignacio de la Llave,,,160,900000
396,397,house,Nuevo León,25.723516,-100.393311,290,3444000
397,398,house,Veracruz de Ignacio de la Llave,19.563767,-96.938694,300,4350000
398,399,apartment,Distrito Federal,19.474885,-99.188231,92,1350000
399,400,house,Morelos,18.8624622,-99.2120335,261,4200000
400,401,house,Estado de México,19.508698,-98.875664,260,851000
401,402,house,Yucatán,20.968791,-89.5857147,228,1264000
402,403,house,Puebla,,,151,1764000
403,404,apartment,Estado de México,19.3735635,-99.2965778,126,2700000
404,405,house,Querétaro,,,180,2090000
405,406,house,Tamaulipas,22.2453265,-97.8431699,131,1400000
406,407,apartment,Distrito Federal,19.303392,-99.243225,80,996137
407,408,apartment,Guerrero,16.794434,-99.830807,256,5835416
408,409,house,Tamaulipas,22.300137,-97.897331,111,1200000
409,410,house,Jalisco,20.749051,-103.66731,300,2800000
410,411,house,Veracruz de Ignacio de la Llave,26.847851,-101.424133,160,1273500
411,412,house,Baja California,23.634501,-102.552788,115,810000
412,413,apartment,Puebla,19.02038,-98.207626,219,1925000
413,414,house,Hidalgo,20.0519991,-98.755252,110,850000
414,415,house,Yucatán,21.0634817,-89.6110378,250,2250000
415,416,house,Distrito Federal,19.399652,-99.16127,235,3900000
416,417,house,Durango,24.043295,-104.636917,350,4500000
417,418,house,Estado de México,,,130,1550000
418,419,house,Veracruz de Ignacio de la Llave,25.551631,-103.432737,236,750000
419,420,house,Querétaro,20.574251,-100.388476,195,1200000
420,421,apartment,Distrito Federal,19.482603,-99.194748,60,1500000
421,422,house,Morelos,18.953268,-99.224525,201,1500000
422,423,apartment,Morelos,18.891611,-99.221756,93,940000
423,424,apartment,San Luis Potosí,22.1441622,-101.0358237,160,1699000
424,425,house,Estado de México,19.2693686,-99.6021262,250,5600000
425,426,house,Distrito Federal,,,261,4428050
426,427,house,Estado de México,,,115,1990000
427,428,house,Yucatán,21.0749983,-89.5195181,242,1935800
428,429,house,Puebla,18.462721,-97.414111,250,2750000
429,430,house,Estado de México,19.595285,-99.050201,120,700000
430,431,house,Sonora,27.934649,-110.94401,134,1100000
431,432,house,Sinaloa,24.79119169,-107.3835468,300,2750000
432,433,house,Distrito Federal,19.500286,-99.122093,180,2250000
433,434,house,Yucatán,21.072905,-89.65963,253,2100000
434,435,house,Tlaxcala,19.4171734,-98.1434147,140,850000
435,436,house,Baja California,,,106,1278000
436,437,house,Yucatán,21.008295,-89.591019,250,3006000
437,438,house,Morelos,18.864482,-98.928802,121,1250000
438,439,house,Distrito Federal,19.366935,-99.077541,208,1464700
439,440,house,San Luis Potosí,23.634501,-102.552788,198,2100000
440,441,house,Chiapas,16.757278,-93.134056,255,3135831
441,442,house,Yucatán,,,270,2524500
442,443,house,Nayarit,20.697244,-105.274384,160,2950000
443,444,house,Morelos,,,234,4750000
444,445,house,Puebla,19.02038,-98.207626,330,3500000
445,446,house,Quintana Roo,21.1773896,-86.8179603,290,2250000
446,447,house,Guerrero,16.855229,-99.918871,150,1100000
447,448,house,Tabasco,17.97423,-92.923836,110,1050000
448,449,house,Chihuahua,,,182,1840000
449,450,house,Distrito Federal,19.313719,-99.231792,300,1970000
450,451,house,Durango,25.58972991,-103.4631872,118,950000
451,452,house,Quintana Roo,21.161908,-86.8515279,204,2990000
452,453,house,Yucatán,21.03071,-89.618103,131,1350000
453,454,apartment,Distrito Federal,19.39912,-99.141464,74,3332000
454,455,house,Yucatán,21.05632272,-89.66288656,220,2000000
455,456,house,Estado de México,19.5139313,-99.2281847,160,2021000
456,457,house,Querétaro,20.598278,-100.33121,140,1760000
457,458,house,Sinaloa,23.270559,-106.389061,158,1350000
458,459,house,Baja California Sur,23.634501,-102.552788,80,950000
459,460,house,Veracruz de Ignacio de la Llave,,,165,1840000
460,461,apartment,Guerrero,16.85952231,-99.86284733,142,2100000
461,462,house,Morelos,18.884224,-98.982506,150,880000
462,463,house,Morelos,18.862602,-99.213448,160,1960000
463,464,apartment,Distrito Federal,19.40012,-99.1532,84,1774000
464,465,house,Veracruz de Ignacio de la Llave,25.55617,-103.481529,307,2100000
465,466,house,Veracruz de Ignacio de la Llave,25.573046,-103.443045,200,680000
466,467,house,Morelos,18.858107,-99.200287,105,1379000
467,468,house,Estado de México,,,135,2300000
468,469,house,Chihuahua,28.6569304,-106.0919272,115,1300000
469,470,house,Veracruz de Ignacio de la Llave,28.684125,-100.541089,160,850000
470,471,house,Tamaulipas,22.254078,-97.824554,140,1150000
471,472,house,Chiapas,16.766455,-93.111488,240,1280000
472,473,house,Veracruz de Ignacio de la Llave,,,340,4250000
473,474,house,Jalisco,,,100,1470000
474,475,house,Querétaro,20.545198,-100.407191,140,1050000
475,476,house,San Luis Potosí,22.18774276,-100.9580845,200,1285000
476,477,house,Morelos,18.864874,-98.925911,86,880000
477,478,house,Baja California Sur,,,64,1520960
478,479,house,Yucatán,,,248,2300000
479,480,apartment,San Luis Potosí,22.133104,-100.982117,130,1380000
480,481,house,Tamaulipas,26.079573,-98.282845,268,2200000
481,482,apartment,Veracruz de Ignacio de la Llave,19.127317,-96.106186,160,2900000
482,483,apartment,Distrito Federal,19.340305,-99.214455,60,2300000
483,484,house,Estado de México,19.517476,-99.272892,170,1860000
484,485,house,Estado de México,19.552838,-99.251161,80,838000
485,486,apartment,Distrito Federal,,,80,1436666
486,487,house,Querétaro,,,134,1565000
487,488,house,Estado de México,,,300,1150000
488,489,apartment,Distrito Federal,19.35743172,-99.28732574,67,2650000
489,490,house,Estado de México,19.69323,-99.22522,70,1008860
490,491,house,Veracruz de Ignacio de la Llave,,,110,950000
491,492,house,Quintana Roo,,,200,960000
492,493,house,Chihuahua,,,199,1100000
493,494,house,Distrito Federal,19.325944,-99.098311,250,2050000
494,495,house,Jalisco,20.621093,-103.319042,380,3700000
495,496,house,Baja California,32.647057,-115.421524,176,1950000
496,497,house,San Luis Potosí,22.141575,-100.900192,245,1600000
497,498,house,Puebla,18.978682,-98.250015,128,1300000
498,499,house,Querétaro,20.619887,-100.392302,350,3700000
499,500,house,Morelos,18.892714,-99.1996,285,3750000
500,501,house,Tamaulipas,22.329824,-97.880325,200,3500000
501,502,apartment,Distrito Federal,19.322523,-99.141464,78,2850000
502,503,house,Chiapas,16.70635,-93.177151,115,1020000
503,504,house,Estado de México,19.297163,-99.635183,230,2000000
504,505,house,Veracruz de Ignacio de la Llave,20.95062266,-97.42163144,64,850000
505,506,house,Yucatán,20.9725515,-89.6004394,229,980000
506,507,house,Distrito Federal,19.317675,-99.09318,229,3500000
507,508,house,Morelos,18.879347,-99.179871,95,1350000
508,509,house,Durango,25.625198,-103.499954,132,870000
509,510,apartment,Distrito Federal,19.401507,-99.14682,90,1730000
510,511,apartment,Distrito Federal,19.474285,-99.084981,74,684000
511,512,house,Morelos,18.928623,-99.247382,220,1700000
512,513,house,Querétaro,20.520556,-99.895833,350,3900000
513,514,apartment,Distrito Federal,,,60,1480000
514,515,house,Nuevo León,25.662563,-100.18013,350,3000000
515,516,house,Sinaloa,23.246303,-106.398103,200,1000000
516,517,house,Morelos,18.969294,-99.249802,198,2600000
517,518,apartment,Guerrero,16.75063911,-99.76263069,70,830000
518,519,house,Querétaro,,,145,780000
519,520,house,Distrito Federal,19.335116,-99.223332,90,3260000
520,521,apartment,Distrito Federal,19.402944,-99.199727,70,1163600
521,522,house,Estado de México,19.682219,-99.118782,188,3100000
522,523,house,Nuevo León,25.7214602,-100.2735673,85,1200000
523,524,house,Querétaro,20.5980665,-100.4308988,115,1350000
524,525,house,Nuevo León,25.672399,-100.257777,123,1220000
525,526,house,Nuevo León,,,62,800000
526,527,apartment,Distrito Federal,19.399815,-99.150806,90,2280000
527,528,house,Yucatán,20.9550515,-89.6793392,120,780000
528,529,house,Chiapas,16.228815,-92.128043,147,1300000
529,530,apartment,Jalisco,20.69064,-103.393175,166,5217265
530,531,house,Querétaro,,,212,4000000
531,532,house,Estado de México,19.258327,-99.598374,215,4695000
532,533,house,Querétaro,20.726007,-100.442642,295,5200000
533,534,apartment,Distrito Federal,19.403334,-99.157755,125,4580150
534,535,apartment,Baja California,32.451368,-116.973935,70,685750
535,536,house,Aguascalientes,21.901482,-102.34405,350,3850000
536,537,house,Jalisco,20.302476,-103.23781,340,5949000
537,538,house,Puebla,19.076204,-98.266733,117,1350000
538,539,apartment,Distrito Federal,19.48778,-99.110583,65,1000000
539,540,house,Distrito Federal,19.3176966,-99.0612554,100,2075000
540,541,house,Chiapas,,,210,1500000
541,542,house,Quintana Roo,21.129547,-86.817017,180,1850000
542,543,house,Puebla,19.046724,-98.254127,136,2284800
543,544,apartment,Distrito Federal,19.352431,-99.288369,80,2900000
544,545,house,Morelos,18.858107,-99.200287,92,995580
545,546,house,Querétaro,20.6536084,-100.3469826,130,1690000
546,547,house,Nuevo León,25.7542524,-100.4034274,137,1350000
547,548,house,Estado de México,,,108,1240000
548,549,house,Yucatán,21.006756,-89.570984,155,1350000
549,550,house,Morelos,18.891621,-99.071698,68,790000
550,551,house,Distrito Federal,19.317653,-99.236291,350,3350000
551,552,house,Tamaulipas,22.246319,-97.86264,163,2150000
552,553,apartment,Distrito Federal,23.634501,-102.552788,100,1500000
553,554,apartment,Distrito Federal,19.3651763,-99.2300641,66,1250000
554,555,house,Querétaro,20.593055,-100.333424,175,1800000
555,556,house,Nuevo León,25.6910283,-100.3568071,340,5900000
556,557,house,Jalisco,20.594706,-103.396278,90,980000
557,558,house,Veracruz de Ignacio de la Llave,23.634501,-102.552788,148,1550000
558,559,house,Puebla,18.989918,-98.2295,220,1700000
559,560,house,Puebla,19.043993,-98.25757,188,1500000
560,561,house,Hidalgo,20.1213329,-98.7818531,66,650000
561,562,house,Estado de México,,,90,1354548
562,563,house,Nayarit,20.733392,-105.288009,172,2250000
563,564,apartment,Distrito Federal,19.400249,-99.177444,150,5200000
564,565,house,Puebla,,,226,3000000
565,566,house,Yucatán,21.023252,-89.614571,300,3100000
566,567,house,Hidalgo,20.124367,-98.735725,176,1567000
567,568,house,Veracruz de Ignacio de la Llave,25.510947,-103.357724,146,900000
568,569,apartment,Distrito Federal,19.480501,-99.178139,70,870000
569,570,house,Yucatán,21.030668,-89.599258,305,3600000
570,571,house,Querétaro,20.679045,-100.341225,157,1950000
571,572,house,Aguascalientes,21.9633957,-102.343524,146,790000
572,573,house,Baja California,32.469498,-116.96022,111,650000
573,574,house,Puebla,,,129,1189000
574,575,house,Tamaulipas,22.329824,-97.880325,138,1580000
575,576,apartment,Yucatán,21.039522,-89.563911,145,2399634
576,577,house,Chiapas,19.701769,-101.145103,120,650000
577,578,apartment,Guerrero,16.870413,-99.873192,150,3650000
578,579,house,Morelos,,,250,4800000
579,580,house,Estado de México,19.765149,-98.646915,380,1990000
580,581,apartment,Distrito Federal,19.372248,-99.133377,65,1074852
581,582,house,Distrito Federal,19.280767,-99.033615,349,1811525
582,583,house,Chiapas,,,170,990000
583,584,apartment,Distrito Federal,19.389791,-99.164696,154,5000000
584,585,house,Yucatán,21.039522,-89.563911,350,3050000
585,586,house,Estado de México,19.668947,-99.224525,90,760000
586,587,house,Puebla,19.009069,-98.196693,148,1700000
587,588,house,Baja California,32.494823,-117.016725,92,980000
588,589,apartment,Distrito Federal,19.314545,-99.140672,122,4650000
589,590,house,San Luis Potosí,22.1447396,-101.0273412,166,1900000
590,591,house,Jalisco,20.64338,-103.431613,120,1350000
591,592,house,Querétaro,,,155,2250000
592,593,house,Baja California,30.733356,-115.984407,200,1700000
593,594,house,Estado de México,19.553615,-99.248715,260,2800000
594,595,apartment,Distrito Federal,19.405298,-99.164986,80,4280000
595,596,house,Querétaro,20.5969621,-100.3337597,193,2250000
596,597,house,Puebla,,,212,2700000
597,598,house,Morelos,23.634501,-102.552788,115,1080000
598,599,house,Distrito Federal,19.34016,-99.194081,90,1519125
599,600,house,Yucatán,21.075163,-89.516731,185,1430000
600,601,house,Tamaulipas,22.257896,-97.86808,200,2700000
601,602,apartment,Guerrero,16.8531086,-99.8236533,138,1300000
602,603,house,Puebla,19.027384,-98.265213,160,2300000
603,604,house,Estado de México,19.309069,-99.602311,146,1900000
604,605,apartment,Puebla,,,180,3790000
605,606,house,Sinaloa,23.20485,-106.424401,200,2250000
606,607,house,Chihuahua,28.631943,-106.117668,170,1550000
607,608,house,Yucatán,21.0399331,-89.5965747,235,2436155
608,609,house,Morelos,,,185,1400000
609,610,house,Guerrero,16.8808724,-99.9359641,104,850000
610,611,house,Baja California Sur,24.125583,-110.330846,128,1790000
611,612,house,Chihuahua,,,130,1200000
612,613,house,Estado de México,19.269808,-99.593781,238,3750000
613,614,apartment,Distrito Federal,19.41498,-99.177444,164,5500000
614,615,house,Yucatán,20.996355,-89.583946,248,2400000
615,616,house,Morelos,18.954132,-99.266083,85,1050000
616,617,house,Estado de México,19.494789,-99.270887,151,2010000
617,618,house,Guerrero,17.6474239,-101.5455504,119,2376400
618,619,house,Estado de México,19.2666119,-99.6403991,191,2200000
619,620,house,Quintana Roo,21.161908,-86.8515279,210,1975000
620,621,apartment,Distrito Federal,19.377171,-99.188503,72,2028000
621,622,apartment,Distrito Federal,19.2790911,-99.2114234,76,771282
622,623,house,Jalisco,20.660534,-103.318809,345,1300000
623,624,house,Veracruz de Ignacio de la Llave,20.95618,-97.408578,112,2000000
624,625,house,San Luis Potosí,22.141575,-100.900192,229,2148600
625,626,apartment,Distrito Federal,19.443178,-99.20237,115,4535000
626,627,house,Yucatán,21.05258302,-89.53863859,168,1533516
627,628,house,Estado de México,19.621174,-99.148073,100,700000
628,629,house,Puebla,18.915431,-98.435252,200,1890000
629,630,house,Estado de México,,,215,1984620
630,631,house,Yucatán,,,130,2095000
631,632,house,Tabasco,17.962037,-92.973569,139,1250000
632,633,apartment,Distrito Federal,19.30102797,-99.14421916,108,1650000
633,634,apartment,Puebla,,,68,788536
634,635,apartment,Veracruz de Ignacio de la Llave,20.949051,-97.364006,300,3700000
635,636,house,Estado de México,19.627731,-99.30194,146,870000
636,637,house,Baja California Sur,24.03902146,-110.3097618,250,2950000
637,638,house,Quintana Roo,21.112447,-86.85264,180,2500000
638,639,apartment,Distrito Federal,19.451872,-99.173522,70,1270000
639,640,house,Morelos,18.913485,-99.240456,80,1300000
640,641,house,Morelos,18.840925,-98.934196,110,1800000
641,642,apartment,Distrito Federal,19.3819271,-99.1891539,90,3390500
642,643,house,Veracruz de Ignacio de la Llave,25.558637,-103.449786,250,2200000
643,644,house,Jalisco,20.764135,-103.339958,140,1600000
644,645,apartment,Distrito Federal,19.385989,-99.186285,107,1507500
645,646,house,San Luis Potosí,,,360,5300000
646,647,house,Chihuahua,28.6329957,-106.0691004,290,3715000
647,648,house,Puebla,18.996482,-98.239653,100,750000
648,649,apartment,Distrito Federal,19.401507,-99.14682,65,1730000
649,650,house,Querétaro,20.726007,-100.442642,135,2200000
650,651,house,Morelos,18.795519,-99.231445,165,1780000
651,652,house,Morelos,18.885848,-98.973834,82,1438200
652,653,house,Estado de México,,,90,626000
653,654,house,Aguascalientes,,,235,2200000
654,655,apartment,Puebla,,,140,2550000
655,656,house,Querétaro,20.403807,-99.990905,110,1180000
656,657,house,San Luis Potosí,22.134478,-100.929138,97,775000
657,658,house,Querétaro,,,90,856800
658,659,house,Estado de México,19.5562275,-99.2674713,64,999999
659,660,apartment,Querétaro,20.726007,-100.442642,173,4400000
660,661,house,Nuevo León,25.757803,-100.404541,179,1890000
661,662,house,San Luis Potosí,22.1593377,-101.0443504,187,1900000
662,663,house,Querétaro,20.726007,-100.442642,180,2430000
663,664,house,Distrito Federal,19.475765,-99.145,270,2500000
664,665,house,Querétaro,20.6490506,-100.4393293,380,5700000
665,666,house,Puebla,19.060701,-98.329774,255,2650000
666,667,house,Veracruz de Ignacio de la Llave,25.365447,-100.9942,167,1444000
667,668,apartment,Guerrero,23.634501,-102.552788,180,2000000
668,669,house,Baja California,32.589504,-115.363762,86,790000
669,670,apartment,Distrito Federal,19.383952,-99.160229,110,3350220
670,671,house,Puebla,18.97302,-98.206238,210,2850000
671,672,apartment,Baja California Sur,24.16478214,-110.3053683,71,800000
672,673,apartment,Yucatán,21.072905,-89.65963,210,1976250
673,674,house,Morelos,,,81,1000000
674,675,house,Sinaloa,,,224,1850000
675,676,house,Sonora,,,150,1638000
676,677,apartment,San Luis Potosí,,,220,2250000
677,678,house,Nuevo León,25.758963,-100.316811,175,1250000
678,679,house,Puebla,19.0378006,-98.3007086,165,2120000
679,680,house,Morelos,,,185,1600000
680,681,house,Distrito Federal,19.3870644,-99.0362059,300,2550000
681,682,house,Estado de México,19.5329337,-99.164866,290,4650000
682,683,house,Veracruz de Ignacio de la Llave,,,225,2800000
683,684,house,Tlaxcala,19.29712,-98.255075,160,1300000
684,685,house,Morelos,,,150,1580000
685,686,house,Veracruz de Ignacio de la Llave,,,155,1700000
686,687,house,Morelos,23.634501,-102.552788,110,1300000
687,688,house,Querétaro,20.70706703,-100.4718161,309,3700000
688,689,house,Puebla,19.046589,-98.102929,92,630000
689,690,house,Nuevo León,25.7394971,-100.2754971,164,1250000
690,691,house,Veracruz de Ignacio de la Llave,19.100079,-96.121007,220,2850000
691,692,house,Morelos,,,144,805000
692,693,house,San Luis Potosí,22.147087,-100.960213,105,1100000
693,694,apartment,San Luis Potosí,,,169,2890000
694,695,house,Guanajuato,21.1264477,-101.611078,250,2290000
695,696,house,Morelos,18.917542,-98.963181,140,1450000
696,697,house,Distrito Federal,19.472128,-99.146697,190,1943000
697,698,house,Estado de México,19.234984,-99.558175,115,2100000
698,699,house,Puebla,18.9187144,-98.4266391,90,890000
699,700,house,Yucatán,21.075163,-89.516731,185,1695000
